ID,Tags,Created At,Text
1440808933115842566,,Wed Sep 22 22:43:13 +0000 2021,"@cakeissshh Virus bannay ka mood hai.
World will call you model but you actually will be a virus to society. Model is that who brings pasitvity to society . You want to being the one  who are showing their bodies and called themselves models  😁Its hypocrisy . Remember taliban were terrorist"
1440795204101951490,thedayspring foodsecurity pakistan,Wed Sep 22 21:48:39 +0000 2021,"Covid-19 research exposes food security crisis for women, informal workers

Click to read: https://t.co/0HC3Hm0mTT

#thedayspring #foodsecurity #pakistan https://t.co/M2HgQkxXu8"
1440768040291819521,,Wed Sep 22 20:00:43 +0000 2021,"Their are unconformed NEWS of CORONA VIRUS outbreak in IPL Bio Secure Bubble.

No official announcement made by any team yet.

Fingers CROSSED 🤞

Hello Karma, Hit Them Harder. 💩"
1440750339540459526,rejectonlineclasses,Wed Sep 22 18:50:23 +0000 2021,"What's the point of holding on campus classes when they're gonna call us only two days in a week. More than half of Islamabad's population are fully vaccinated then what's the point of holding online classes, Moreover the covid cases are on the decline lately
#rejectonlineclasses"
1440738979721084934,,Wed Sep 22 18:05:15 +0000 2021,@BismeenDr May be they want their people to remember the real face of COVID...
1440732537119076364,Pakistan,Wed Sep 22 17:39:39 +0000 2021,"@TurnerNovak @gondal36 @Forbes recently published investor attractiveness improvement and rated #Pakistan as highly attractive. Hope your investments continue! :)

https://t.co/S7vpgA3R7n https://t.co/dRKe8z2pVt"
1440719600581185539,,Wed Sep 22 16:48:14 +0000 2021,"@PMOIndia @narendramodi Yeh UNGA ke liye nikaltey hi vaccine ke baare mein kaafi tweet  kiye jaa rahe hain. Why do I feel that you are going to focus mainly on Covid in your speech this year. Modi Ji ka plan!

Thoda China bhi please... speech mein, or the world should only expect a masterstroke?"
1440719448810287108,,Wed Sep 22 16:47:38 +0000 2021,@Nadia_Mirani_ Chalen fir fb da daen covid NH ho ga 🙉😄
1440715520911675396,pakistan,Wed Sep 22 16:32:02 +0000 2021,How has COVID impacted Pakistan's education system?. #pakistan https://t.co/RupwfNzLhm
1440712340157001742,IPL2O21,Wed Sep 22 16:19:23 +0000 2021,Covid trouble in #IPL2O21
1440706843882319875,,Wed Sep 22 15:57:33 +0000 2021,"COVID-19 vaccine's impact on menstrual cycles needs to be investigated after 30,000 women report changes, says top scientist
https://t.co/I8jMJ9TgSA"
1440702524969799680,GetVaccinated CoronavirusUpdates WHO,Wed Sep 22 15:40:23 +0000 2021,"WHO reports global decline in new Covid-19 cases. The number of new Covid-19 cases continued to fall last week, with 3.6 million new cases reported globally, down from 4 million new infections.

#GetVaccinated #CoronavirusUpdates #WHO"
1440701859656716302,بونیر_نااہل_انتظامیہ,Wed Sep 22 15:37:44 +0000 2021,"District administration Buner and provincial government are responsible for the spread of dengue virus in Salarzai Buner, dengue virus is spreading throughout the district due to untimely action.
#بونیر_نااہل_انتظامیہ"
1440689185329877004,APPNews COVID19 CoronaVaccine,Wed Sep 22 14:47:23 +0000 2021,"‘Get vaccinated’ to add up in govt efforts against COVID-19: Farrukh 

#APPNews #COVID19 #CoronaVaccine @FarrukhHabibISF @MoIB_Official @nhsrcofficial @OfficialNcoc 

https://t.co/GZ7Ew2gBEh via @appcsocialmedia https://t.co/M6I4tXDRgx"
1440682475701690383,,Wed Sep 22 14:20:43 +0000 2021,"Thousands rally in London against govt plans to give children aged 12-15 Covid-19 jabs!

Protesters marched towards Downing Street, holding signs reading 'stay away from our kids', 'I'm not an experiment' &amp; a young boy with, 'Leave us alone, I'm a child, I can't consent'. https://t.co/jXUTOksfNR"
1440671167531008017,UNGA USPAK Vax2Pak,Wed Sep 22 13:35:47 +0000 2021,"As @POTUS relayed at #UNGA, in the fight against COVID-19, we are committed to addressing three key challenges: saving lives now, vaccinating the world, and building back better. Together we can combat the challenges of the COVID-19 pandemic. #USPAK #Vax2Pak"
1440671161457647618,,Wed Sep 22 13:35:45 +0000 2021,The Acting Deputy Chief of Mission Richard Snelsire and Acting Mission Director of USAID Michael Nehrbass visited a mass vaccination cite in Islamabad to witness firsthand the use of the recently arrived 10.3 million life-saving Pfizer COVID-19 vaccines donated by the U.S. https://t.co/2mDz7uX3b3
1440662660756828173,,Wed Sep 22 13:01:59 +0000 2021,@andy_abdulwasay @KamranArao I really want k within next 3 years yea 38 lac wala 76 lac bana raha ho almost double..paisa ana chiya or wo bhi ise system m ana chiya.WE SHOULD BACK QUALITY AND CREAM PLAYERS..and hopefully mazeed paisa aya ga..covid na bht kuch kharab kea hai or wasim khan k decisions na bhi
