ID,Tags,Created At,Text
1397338285094150145,Garanohur Ismayilli Azerbaijan,Tue May 25 23:46:23 +0000 2021,"#Garanohur lake in the shape of heart ❤️ , #Ismayilli region of #Azerbaijan🇦🇿.

Welcome to the land of hearts as soon as Covid-19 pandemic will be settled down 😊. 
 https://t.co/34xe5Um52N"
1397335728976273417,CancelAllExams cancelboardexam Shafqatmehmood,Tue May 25 23:36:13 +0000 2021,"Shafqat Mehmood tested positive for COVID-19 
Students: 😢
#CancelAllExams #cancelboardexam #Shafqatmehmood https://t.co/KmPIPVIGYm"
1397334070468784130,,Tue May 25 23:29:38 +0000 2021,"Pakistan has started production of China’s single-dose Covid-19 vaccine CanSino at National Institute of Health (NIH) plant. This facility will produce 3 million doses/month and as a result,  significantly reduce Pakistan’s dependence on importing vaccine from other countries. https://t.co/ejXhq9QsUG"
1397326883839090689,Garanohur Ismayilli Azerbaijan,Tue May 25 23:01:04 +0000 2021,"#Garanohur lake in the shape of heart ❤️ , #Ismayilli region of #Azerbaijan🇦🇿.

Welcome to the land of hearts as soon as Covid-19 pandemic will be settled down 😊. 
 https://t.co/34xe5Um52N"
1397326047708950533,,Tue May 25 22:57:45 +0000 2021,"Prime Minister @ImranKhanPTI states that the estimated GDP growth of 3.94% reflects the success of the government's economic policies while managing COVID-19.
The PM says that our V-shaped recovery is balanced between all three major sectors viz. agriculture, industry and service https://t.co/mAEfm2hV0I"
1397325895032057858,,Tue May 25 22:57:09 +0000 2021,Ambassador Nong Rong reassured that China will continue to firmly support Pakistan in its fight against the COVID-19 pandemic and accords high priority to help address Pakistan’s requirements.
1397322989016961029,,Tue May 25 22:45:36 +0000 2021,"Government actions that contributed to the 4% growth:

1 Pakistan’s strategy to deal with COVID-19 (NCOC model)
2 Covid-stimulus package Rs1.27 trillion (2.9% of GDP) 
3 Construction package (construction 8.3% cement 25% growth)
4 Reduction in interest rate
5 SBP's LTFF and TERF https://t.co/0X9ePe7Tuk"
1397321511153938434,,Tue May 25 22:39:43 +0000 2021,"Pakistan has started production of China’s single-dose Covid-19 vaccine CanSino at National Institute of Health (NIH) plant. This facility will produce 3 million doses/month and as a result,  significantly reduce Pakistan’s dependence on importing vaccine from other countries. https://t.co/ejXhq9QsUG"
1397320205123080193,CancelAllExams cancelboardexam Shafqatmehmood,Tue May 25 22:34:32 +0000 2021,"Shafqat Mehmood tested positive for COVID-19 
Students: 😢
#CancelAllExams #cancelboardexam #Shafqatmehmood https://t.co/KmPIPVIGYm"
1397319712334389248,,Tue May 25 22:32:35 +0000 2021,"Government actions that contributed to the 4% growth:

1 Pakistan’s strategy to deal with COVID-19 (NCOC model)
2 Covid-stimulus package Rs1.27 trillion (2.9% of GDP) 
3 Construction package (construction 8.3% cement 25% growth)
4 Reduction in interest rate
5 SBP's LTFF and TERF https://t.co/0X9ePe7Tuk"
1397316326637531136,CancelAllExams cancelboardexam Shafqatmehmood,Tue May 25 22:19:07 +0000 2021,"Shafqat Mehmood tested positive for COVID-19 
Students: 😢
#CancelAllExams #cancelboardexam #Shafqatmehmood https://t.co/KmPIPVIGYm"
1397315768526774274,CancelAllExams cancelboardexam Shafqatmehmood,Tue May 25 22:16:54 +0000 2021,"Shafqat Mehmood tested positive for COVID-19 
Students: 😢
#CancelAllExams #cancelboardexam #Shafqatmehmood https://t.co/KmPIPVIGYm"
1397315107131101188,,Tue May 25 22:14:17 +0000 2021,"Pakistan has started production of China’s single-dose Covid-19 vaccine CanSino at National Institute of Health (NIH) plant. This facility will produce 3 million doses/month and as a result,  significantly reduce Pakistan’s dependence on importing vaccine from other countries. https://t.co/ejXhq9QsUG"
1397310990698651657,,Tue May 25 21:57:55 +0000 2021,"It's almost impossible to wear masks for 3hrs straight during the sweltering month of June nd July. You want Students to either die of Covid or suffocation. 
#CancelAllBoardExamspakistan 
#CancelAllExams #CancelAllExams https://t.co/lwHJ1P8VaW"
1397310740034433028,CancelAllExams cancelboardexam Shafqatmehmood,Tue May 25 21:56:55 +0000 2021,"Shafqat Mehmood tested positive for COVID-19 
Students: 😢
#CancelAllExams #cancelboardexam #Shafqatmehmood https://t.co/KmPIPVIGYm"
1397310283845017604,,Tue May 25 21:55:07 +0000 2021,"Pakistan has started production of China’s single-dose Covid-19 vaccine CanSino at National Institute of Health (NIH) plant. This facility will produce 3 million doses/month and as a result,  significantly reduce Pakistan’s dependence on importing vaccine from other countries. https://t.co/ejXhq9QsUG"
1397307691622715396,,Tue May 25 21:44:49 +0000 2021,"Pakistan has started production of China’s single-dose Covid-19 vaccine CanSino at National Institute of Health (NIH) plant. This facility will produce 3 million doses/month and as a result,  significantly reduce Pakistan’s dependence on importing vaccine from other countries. https://t.co/ejXhq9QsUG"
1397306607806070784,COVID19,Tue May 25 21:40:30 +0000 2021,@Monalogist I want 2018 back as in 2019 #COVID19 Evil virus birth!
1397306512557723654,,Tue May 25 21:40:07 +0000 2021,"Pakistan has started production of China’s single-dose Covid-19 vaccine CanSino at National Institute of Health (NIH) plant. This facility will produce 3 million doses/month and as a result,  significantly reduce Pakistan’s dependence on importing vaccine from other countries. https://t.co/ejXhq9QsUG"
1397303115674787841,,Tue May 25 21:26:38 +0000 2021,Now even Fauci accepts the lab leak theory of Covid-19 is 'possible.’ Will the fact-checkers admit they were wrong? Of course not https://t.co/AC80SMj3gk
1397302475334590468,,Tue May 25 21:24:05 +0000 2021,"Pakistan has started production of China’s single-dose Covid-19 vaccine CanSino at National Institute of Health (NIH) plant. This facility will produce 3 million doses/month and as a result,  significantly reduce Pakistan’s dependence on importing vaccine from other countries. https://t.co/ejXhq9QsUG"
1397302405453209602,Garanohur Ismayilli Azerbaijan,Tue May 25 21:23:48 +0000 2021,"#Garanohur lake in the shape of heart ❤️ , #Ismayilli region of #Azerbaijan🇦🇿.

Welcome to the land of hearts as soon as Covid-19 pandemic will be settled down 😊. 
 https://t.co/34xe5Um52N"
1397302319084048387,Garanohur Ismayilli Azerbaijan,Tue May 25 21:23:28 +0000 2021,"#Garanohur lake in the shape of heart ❤️ , #Ismayilli region of #Azerbaijan🇦🇿.

Welcome to the land of hearts as soon as Covid-19 pandemic will be settled down 😊. 
 https://t.co/34xe5Um52N"
1397299679977685005,CancelAllExams cancelboardexam Shafqatmehmood,Tue May 25 21:12:58 +0000 2021,"Shafqat Mehmood tested positive for COVID-19 
Students: 😢
#CancelAllExams #cancelboardexam #Shafqatmehmood https://t.co/KmPIPVIGYm"
1397298864651214848,,Tue May 25 21:09:44 +0000 2021,"Pakistan has started production of China’s single-dose Covid-19 vaccine CanSino at National Institute of Health (NIH) plant. This facility will produce 3 million doses/month and as a result,  significantly reduce Pakistan’s dependence on importing vaccine from other countries. https://t.co/ejXhq9QsUG"
1397298839145615363,Garanohur Ismayilli Azerbaijan,Tue May 25 21:09:38 +0000 2021,"#Garanohur lake in the shape of heart ❤️ , #Ismayilli region of #Azerbaijan🇦🇿.

Welcome to the land of hearts as soon as Covid-19 pandemic will be settled down 😊. 
 https://t.co/34xe5Um52N"
1397298022455906307,,Tue May 25 21:06:23 +0000 2021,he didnt even test positive for covid. screw this pandemic 😐😐😐 https://t.co/Ha9YFQERMq
1397297107418165262,CancelAllExams cancelboardexam Shafqatmehmood,Tue May 25 21:02:45 +0000 2021,"Shafqat Mehmood tested positive for COVID-19 
Students: 😢
#CancelAllExams #cancelboardexam #Shafqatmehmood https://t.co/KmPIPVIGYm"
1397295060107120643,CancelAllExams cancelboardexam Shafqatmehmood,Tue May 25 20:54:37 +0000 2021,"Shafqat Mehmood tested positive for COVID-19 
Students: 😢
#CancelAllExams #cancelboardexam #Shafqatmehmood https://t.co/KmPIPVIGYm"
1397293607623745553,Covid_19 Islamabad,Tue May 25 20:48:51 +0000 2021,"Number of #Covid_19 cases in children are increasing in #Islamabad ,please wear mask and strictly follow all SOPs."
1397293507451232272,,Tue May 25 20:48:27 +0000 2021,"Pakistan has started production of China’s single-dose Covid-19 vaccine CanSino at National Institute of Health (NIH) plant. This facility will produce 3 million doses/month and as a result,  significantly reduce Pakistan’s dependence on importing vaccine from other countries. https://t.co/ejXhq9QsUG"
1397292876409843712,,Tue May 25 20:45:56 +0000 2021,Pakistan First Locally Produced COVID-19 Vaccine is Called PakVac  https://t.co/9yihp51MrP
1397292711825268743,Garanohur Ismayilli Azerbaijan,Tue May 25 20:45:17 +0000 2021,"#Garanohur lake in the shape of heart ❤️ , #Ismayilli region of #Azerbaijan🇦🇿.

Welcome to the land of hearts as soon as Covid-19 pandemic will be settled down 😊. 
 https://t.co/34xe5Um52N"
1397292336116232193,CancelAllExams cancelboardexam Shafqatmehmood,Tue May 25 20:43:48 +0000 2021,"Shafqat Mehmood tested positive for COVID-19 
Students: 😢
#CancelAllExams #cancelboardexam #Shafqatmehmood https://t.co/KmPIPVIGYm"
1397291319001862149,,Tue May 25 20:39:45 +0000 2021,"Pakistan has started production of China’s single-dose Covid-19 vaccine CanSino at National Institute of Health (NIH) plant. This facility will produce 3 million doses/month and as a result,  significantly reduce Pakistan’s dependence on importing vaccine from other countries. https://t.co/ejXhq9QsUG"
1397290076330237961,Garanohur Ismayilli Azerbaijan,Tue May 25 20:34:49 +0000 2021,"#Garanohur lake in the shape of heart ❤️ , #Ismayilli region of #Azerbaijan🇦🇿.

Welcome to the land of hearts as soon as Covid-19 pandemic will be settled down 😊. 
 https://t.co/34xe5Um52N"
1397289068803801088,,Tue May 25 20:30:49 +0000 2021,@prf_umuuuu Covid-19 +ve👀
1397288902117974017,Garanohur Ismayilli Azerbaijan,Tue May 25 20:30:09 +0000 2021,"#Garanohur lake in the shape of heart ❤️ , #Ismayilli region of #Azerbaijan🇦🇿.

Welcome to the land of hearts as soon as Covid-19 pandemic will be settled down 😊. 
 https://t.co/34xe5Um52N"
1397288119549022218,,Tue May 25 20:27:02 +0000 2021,"Pakistan has started production of China’s single-dose Covid-19 vaccine CanSino at National Institute of Health (NIH) plant. This facility will produce 3 million doses/month and as a result,  significantly reduce Pakistan’s dependence on importing vaccine from other countries. https://t.co/ejXhq9QsUG"
1397286815804149764,Garanohur Ismayilli Azerbaijan,Tue May 25 20:21:51 +0000 2021,"#Garanohur lake in the shape of heart ❤️ , #Ismayilli region of #Azerbaijan🇦🇿.

Welcome to the land of hearts as soon as Covid-19 pandemic will be settled down 😊. 
 https://t.co/34xe5Um52N"
1397286501877174274,Garanohur Ismayilli Azerbaijan,Tue May 25 20:20:37 +0000 2021,"#Garanohur lake in the shape of heart ❤️ , #Ismayilli region of #Azerbaijan🇦🇿.

Welcome to the land of hearts as soon as Covid-19 pandemic will be settled down 😊. 
 https://t.co/34xe5Um52N"
1397286386550460416,CancelAllExams cancelboardexam Shafqatmehmood,Tue May 25 20:20:09 +0000 2021,"Shafqat Mehmood tested positive for COVID-19 
Students: 😢
#CancelAllExams #cancelboardexam #Shafqatmehmood https://t.co/KmPIPVIGYm"
1397286263850512389,,Tue May 25 20:19:40 +0000 2021,@ShanHaider313 @kisaazahrajafri @Ally__14 Yhn nai hy lockdown 🤗
1397285605411786755,NCOC,Tue May 25 20:17:03 +0000 2021,"It’s no longer a single data point. There’s a clear trend down. However, resistance will not accept @Asad_Umar and #NCOC sterling efforts in seeing us through Covid-19 that enabled the economy to continue growing at 3.94% while many other countries faltered #PakistanMovingForward https://t.co/0eF18NkDPe"
