ID,Tags,Created At,Text
1409267000841539588,,Sun Jun 27 21:46:50 +0000 2021,"The PM reaffirmed that polio eradication remained a key national priority for the Govt &amp; earnest efforts were continuing to further intensify the anti-polio campaign across the country despite the challenges imposed by the COVID-19 crisis, in order to achieve a #PolioFreePakistan"
1409265844945838087,,Sun Jun 27 21:42:14 +0000 2021,"If Pakistan had exported a Covid Variant like India's 'Delta' Variant to the UK, we know the UK govt would have been calling it the 'Paki C**t Variant' and not covering up its origin"
1409250331402375168,,Sun Jun 27 20:40:36 +0000 2021,"@SaifullahNyazee Next time you visit PIMS, remember not to put the life a wounded soldier at risk. You are not  wearing mask and thus putting life of our hero at risk. Injured and wounded can easily get re-infected from Covid-19."
1409245068809101318,,Sun Jun 27 20:19:41 +0000 2021,"If Pakistan had exported a Covid Variant like India's 'Delta' Variant to the UK, we know the UK govt would have been calling it the 'Paki C**t Variant' and not covering up its origin"
1409239851862478856,,Sun Jun 27 19:58:57 +0000 2021,"@binance @intocryptoverse @MustacheTommy @papacthulu @ugliestduck @ZakaWaqar It was @ZakaWaqar who is trying his best since 2013 to educate people about crypto world. Now in the time of COVID-19, He taught us how to earn money from home by investing in Crypto. @ZakaWaqar is legend, hats off to you sir!!
@Binance @ZakaWaqar
#VoteGoesToWaqarZaka"
1409239793880469511,,Sun Jun 27 19:58:43 +0000 2021,@its_fatymah @Eshzzz1 @Asad_Umar Why can it be just as online examz. I did my msc from allama iqbal .covid ws on peak they send us assessment paper . I was just like open book .I SAID not more then 1000 letters .
1409238597811716097,,Sun Jun 27 19:53:58 +0000 2021,@Asad_Umar I was fine before the vaccination .after vaccination i m  covid positive. Now my mother is developing the symptoms . I had pressure that our pay will be stopped . Now where do we stand . No where litterly no where .
1409238264138043393,,Sun Jun 27 19:52:39 +0000 2021,"@helpatologist @IHPBA @Some4SurgeryIT1 @hpb_so @Shrikhande_SV @TheNotoriousHPB @drymtn @hepbilsurgeon It was a rare D3-4 adenoCa. Gastrojej elsewhere followed by Capox X 8. Not much response but no Mets. Covid delays, malnourished etc.Anticipated a segmental doudenal resection but was deceived big time🙂"
1409229955926462474,,Sun Jun 27 19:19:38 +0000 2021,"If Pakistan had exported a Covid Variant like India's 'Delta' Variant to the UK, we know the UK govt would have been calling it the 'Paki C**t Variant' and not covering up its origin"
1409229792524881922,,Sun Jun 27 19:18:59 +0000 2021,"COVID has claimed one of Pakistan's finest. Dr Aquila Islam was probably the first Pakistani woman to get a PhD in nuclear physics. She dedicated most of her life to promoting physics and science literacy amongst young Pakistanis. A huge loss

Thread 👇 https://t.co/pajxOoSqsl https://t.co/lpCeWGSAXH"
1409222157545082880,,Sun Jun 27 18:48:39 +0000 2021,"COVID has claimed one of Pakistan's finest. Dr Aquila Islam was probably the first Pakistani woman to get a PhD in nuclear physics. She dedicated most of her life to promoting physics and science literacy amongst young Pakistanis. A huge loss

Thread 👇 https://t.co/pajxOoSqsl https://t.co/lpCeWGSAXH"
1409218050377846791,,Sun Jun 27 18:32:19 +0000 2021,"@binance @intocryptoverse @MustacheTommy @papacthulu @ugliestduck @ZakaWaqar It was @ZakaWaqar who is trying his best since 2013 to educate people about crypto world. Now in the time of COVID-19, He taught us how to earn money from home by investing in Crypto. @ZakaWaqar is legend, hats off to you sir!!
@Binance @ZakaWaqar
#VoteGoesToWaqarZaka"
1409217194949451777,,Sun Jun 27 18:28:55 +0000 2021,"UK has reported 14,876 new COVID-19 cases and another 11 coronavirus-related deaths in the latest 24-hour period, according to government data."
1409211628260892676,,Sun Jun 27 18:06:48 +0000 2021,"A day tommorow is an exam
I just opened my laptop for preparation 
""Virus Ransomware"" appeared
Ta Ta Bye Bye every file
🙄
@ahsanabbas071"
1409211522426060803,,Sun Jun 27 18:06:23 +0000 2021,"WHO says (Indian) delta is the fastest Covid variant, and will 'pick off' most vulnerable.  https://t.co/Pg1JcipEVW"
1409211346856681481,,Sun Jun 27 18:05:41 +0000 2021,"WHO says (Indian) delta is the fastest Covid variant, and will 'pick off' most vulnerable.  https://t.co/Pg1JcipEVW"
1409199413017432064,,Sun Jun 27 17:18:16 +0000 2021,"Great thread explaining the extension of the UK “lockdown”. 

The delta variant: at once, more transmissible, and more likely to strike younger people. 

Vaccinations and demographics now, more than ever, the defining factors in how things will turn out. https://t.co/zZZHMwSB7c"
1409199085836451842,,Sun Jun 27 17:16:58 +0000 2021,"Great thread explaining the extension of the UK “lockdown”. 

The delta variant: at once, more transmissible, and more likely to strike younger people. 

Vaccinations and demographics now, more than ever, the defining factors in how things will turn out. https://t.co/zZZHMwSB7c"
1409197117059469313,,Sun Jun 27 17:09:08 +0000 2021,"@helpatologist @IHPBA @Some4SurgeryIT1 @hpb_so @Shrikhande_SV @TheNotoriousHPB @drymtn @hepbilsurgeon It was a rare D3-4 adenoCa. Gastrojej elsewhere followed by Capox X 8. Not much response but no Mets. Covid delays, malnourished etc.Anticipated a segmental doudenal resection but was deceived big time🙂"
1409189518373183489,coronavirus Recovered,Sun Jun 27 16:38:57 +0000 2021,"The number of people who have recovered from the #coronavirus in the country shot past 900,000 on Sunday after more than 1,300 people #Recovered from Covid-19.

https://t.co/3EUpEjiJJr https://t.co/z3m5KRSuKO"
1409186968727027717,Canada Pakistan,Sun Jun 27 16:28:49 +0000 2021,"The Government of #Canada🇨🇦 has sent a large consignment of vanity liters to #Pakistan🇵🇰 to prevent, rehabilitate and deal with the corona virus. It is a testament to the everlasting friendship between Pakistan and Canada.
@gilmour_wendy
@CanHCPakistan @PakinCanada_"
1409176200560381953,pakistan,Sun Jun 27 15:46:02 +0000 2021,Pakistan coach Misbah grateful for England lockdown experience. #pakistan https://t.co/S41B1jbBaJ
1409168260847734785,,Sun Jun 27 15:14:29 +0000 2021,"@AhmedWaqas21 Me in October 2019...
last trip before covid happened 😑"
1409165817258725377,astrazenecavaccine,Sun Jun 27 15:04:46 +0000 2021,"I am down with fever 🥵 body aches and nausea after First dose of #astrazenecavaccine  , feel like having COVID again . Is it normal? Anyone got AstraZeneca?"
1409159265470668803,,Sun Jun 27 14:38:44 +0000 2021,"If Pakistan had exported a Covid Variant like India's 'Delta' Variant to the UK, we know the UK govt would have been calling it the 'Paki C**t Variant' and not covering up its origin"
1409158126272606215,TechnologyTimes,Sun Jun 27 14:34:12 +0000 2021,COVID-Linked Multi-System Inflammatory Syndrome In Children Diagnose #TechnologyTimes - https://t.co/BiFb30JU5g https://t.co/viG3JVc8RF
1409158125970546688,TechnologyTimes,Sun Jun 27 14:34:12 +0000 2021,COVID-Linked Multi-System Inflammatory Syndrome In Children Diagnose #TechnologyTimes - https://t.co/BiFb30JU5g https://t.co/5Gtqt7CnXc
1409154560036413442,,Sun Jun 27 14:20:02 +0000 2021,Covid 19 n bilgates go together. 5G is his secret weapon to select the useful ppl. Rest is garbage https://t.co/LgaQ2QVMWu
1409150701243191312,,Sun Jun 27 14:04:42 +0000 2021,"If Pakistan had exported a Covid Variant like India's 'Delta' Variant to the UK, we know the UK govt would have been calling it the 'Paki C**t Variant' and not covering up its origin"
1409144706622181383,,Sun Jun 27 13:40:53 +0000 2021,"Delta Variant has Dominated in the UK

COVID cases rising. BUT hospitalizations are NOT rising

Meaning vaccines work. Fear mongering doesn’t"
1409140471088173057,,Sun Jun 27 13:24:03 +0000 2021,"If Pakistan had exported a Covid Variant like India's 'Delta' Variant to the UK, we know the UK govt would have been calling it the 'Paki C**t Variant' and not covering up its origin"
1409137373175332869,,Sun Jun 27 13:11:44 +0000 2021,"If Pakistan had exported a Covid Variant like India's 'Delta' Variant to the UK, we know the UK govt would have been calling it the 'Paki C**t Variant' and not covering up its origin"
1409136186547912707,,Sun Jun 27 13:07:02 +0000 2021,"Did You Know❓

Timely and frequent vaccination is the first and most important step in ensuring complete protection 🛡 for your child against the crippling virus.

Vaccinate your little one because #vaccineswork to protect health, lives and futures❗
#PolioFree🇵🇰 #ForEveryChild https://t.co/sxarUCUJsV"
1409135954573549575,,Sun Jun 27 13:06:06 +0000 2021,"If Pakistan had exported a Covid Variant like India's 'Delta' Variant to the UK, we know the UK govt would have been calling it the 'Paki C**t Variant' and not covering up its origin"
1409134928445546502,pakistan,Sun Jun 27 13:02:02 +0000 2021,Pakistan coach Misbah grateful for England lockdown experience. #pakistan https://t.co/sgH3CEerpv
1409134088217370627,,Sun Jun 27 12:58:41 +0000 2021,"If Pakistan had exported a Covid Variant like India's 'Delta' Variant to the UK, we know the UK govt would have been calling it the 'Paki C**t Variant' and not covering up its origin"
1409129043912540160,NCOC ShafqatMahmood CancelExamsSaveStudents Corona Students,Sun Jun 27 12:38:39 +0000 2021,"Still Exams?😞
Please Cancel our exams.. We are under Depression. We are not prepared to face Exams with Heat ,COVID and Stress!
Please Think about our mental health.. @Asad_Umar
Cancel our exams!!
We aren't robots.
#NCOC #ShafqatMahmood
#CancelExamsSaveStudents
#Corona #Students https://t.co/uX1Nj41Vn1"
1409127438404120579,TechnologyTimes,Sun Jun 27 12:32:16 +0000 2021,Pakistan To Get Millions Of Covid Vaccines In Coming Weeks: Reports #TechnologyTimes - https://t.co/KaatF9iedA https://t.co/JucmRER2Kj
1409125224881135633,,Sun Jun 27 12:23:28 +0000 2021,"If Pakistan had exported a Covid Variant like India's 'Delta' Variant to the UK, we know the UK govt would have been calling it the 'Paki C**t Variant' and not covering up its origin"
1409125208150228999,,Sun Jun 27 12:23:24 +0000 2021,"COVID-19 deaths, positive cases drop to record low since June 1 - https://t.co/MRoCuN3evo"
1409122905829646338,,Sun Jun 27 12:14:15 +0000 2021,"Dear God! I can only imagine the kind of virus the 'Umbrella Corporation' infected Hasan Zaidi with.
He's turned into something worse then a Zombie &amp; trust me when I say this, I thought a Zombie was the dumbest the human race could ever get! https://t.co/uUmclCt17f"
1409121831928336391,,Sun Jun 27 12:09:59 +0000 2021,"@hyzaidi Dear God! I can only imagine the kind of virus the 'Umbrella Corporation' infected you with.
You've turned into something worse then a Zombie &amp; trust me when I say this, I thought a Zombie was the dumbest the human race could ever get!"
1409119639305478145,,Sun Jun 27 12:01:16 +0000 2021,"If Pakistan had exported a Covid Variant like India's 'Delta' Variant to the UK, we know the UK govt would have been calling it the 'Paki C**t Variant' and not covering up its origin"
1409110472331251716,Indian Australia NewZealand Portugal,Sun Jun 27 11:24:51 +0000 2021,"#Indian virus causing trouble for #Australia ,#NewZealand #Portugal etc. https://t.co/QqIh5MiQKS"
1409108395014111236,,Sun Jun 27 11:16:35 +0000 2021,@followpls123 Are you sure the test was Covid??? Get well soon 🌹
1409104667330613256,,Sun Jun 27 11:01:47 +0000 2021,"Any guidance Skardu Gilgit travel with family. What SOPs about COVID reprts at Airport &amp; in Hotels. (Kids age 8 &amp; 13 covid PCR?) Secondly, adults having vaccines certificates still required COVID test?
@AzamJamil53 @GBPolice1422 @Official_PIA @DCSkardu @DCGILGIT @OfficialNcoc"
1409102126651957256,PakistanToUAE openflightstoUAE UnbanUAEVisaforStudents nomoreflightextension,Sun Jun 27 10:51:41 +0000 2021,"#PakistanToUAE
#openflightstoUAE
#UnbanUAEVisaforStudents
#nomoreflightextension
Time to lift the ban. Ratio of Covid-19 is only 2% and more &amp; more people are getting vaccinated in Pakistan 
@NCEMAUAE
@ImranKhanPTI
@SMQureshiPTI
@UAEmGov
@FinlandEmbUAE 
@khaleejtimes @gcaauae https://t.co/uySYqvzxqD"
1409101181809475584,,Sun Jun 27 10:47:56 +0000 2021,"You could have consulted a Dr
But you threw it out in the public
So that the already illiterate class that considers itself very very intelligent could have an excuse and propaganda against the covid vaccines
Great work
Brainless leftist https://t.co/rs4v9BDODD"
1409099348260966402,PakistanToUAE openflightstoUAE UnbanUAEVisaforStudents nomoreflightextension,Sun Jun 27 10:40:39 +0000 2021,"#PakistanToUAE
#openflightstoUAE
#UnbanUAEVisaforStudents
#nomoreflightextension
Time to lift the ban. Ratio of Covid-19 is only 2% and more &amp; more people are getting vaccinated in Pakistan 
@NCEMAUAE
@ImranKhanPTI
@SMQureshiPTI
@UAEmGov
@FinlandEmbUAE 
@khaleejtimes @gcaauae https://t.co/uySYqvzxqD"
