ID,Tags,Created At,Text
1385382707635576832,,Thu Apr 22 23:59:11 +0000 2021,"@AbraarKaran The world leaders need to show solidarity with India and places suffering from uncontrollable covid cases.

How can we even sleep at night when people out there literally just gasping for air."
1385382678141227008,ImranKhanCancelEXAMS Pakistan GeoNews,Thu Apr 22 23:59:04 +0000 2021,"#ImranKhanCancelEXAMS trends in #Pakistan as students cite COVID fears

Read more: https://t.co/SJLFPXxFtA

#GeoNews"
1385382563745832960,,Thu Apr 22 23:58:37 +0000 2021,"@ImranKhanPTI  please dont be ignorant towards our issue which we are addressing from months. You need to understand the current covid situation has caused alot of disturbance in every aspects of our lives. 
#ImranKhanCancelExam"
1385382535186763789,,Thu Apr 22 23:58:30 +0000 2021,"@ImranKhanPTI  please dont be ignorant towards our issue which we are addressing from months. You need to understand the current covid situation has caused alot of disturbance in every aspects of our lives. 
#ImranKhanCancelExam"
1385382531093176323,,Thu Apr 22 23:58:29 +0000 2021,"@ImranKhanPTI  please dont be ignorant towards our issue which we are addressing from months. You need to understand the current covid situation has caused alot of disturbance in every aspects of our lives. 
#ImranKhanCancelExam"
1385382420283682816,ImranKhanCancelExam,Thu Apr 22 23:58:02 +0000 2021,"@ImranKhanPTI  please dont be ignorant towards our issue which we are addressing from months. You need to understand the current covid situation has caused alot of disturbance in every aspects of our lives. 
#ImranKhanCancelExam"
1385382335399579649,,Thu Apr 22 23:57:42 +0000 2021,"100% of the recent COVID+ cases i have come across have all been infected in aeroplanes in domestic travel. 

All people exercised proper social distance and SOPs in their trips.but squashed together in a plane: bam!

This needs attention @OfficialNcoc"
1385382144961171456,,Thu Apr 22 23:56:57 +0000 2021,@AdityaRajKaul Strange things happen relating Covid-19
1385382100501684224,,Thu Apr 22 23:56:46 +0000 2021,"IMHO what @OfficialNcoc should do immediately 

▪ Cities with positivity ratio 10%+ should have lockdown

▪ First phase of lockdown should continue for 14 days

▪ Review the discussion after 10 days

▪ Allow vaccination to vulnerable people of every age group

#WearMask"
1385381657075724290,,Thu Apr 22 23:55:00 +0000 2021,"The minute the federal government decides to aid India, Pakistan will see a spike in Covid positive cases and an artificially created shortage of supplies so as to have another opportunity to bash the government and call it incompetent. https://t.co/NlFiG4HqfH"
1385381483272183809,,Thu Apr 22 23:54:19 +0000 2021,Praying for all our friends and family in India during this terrible Covid wave. Stay strong and this too shall pass. Lots of love to my beloved India from a girl who grew up there and whose heart bleeds in Pakistan. ❤️🙏😪 https://t.co/H7YuyAPkDL https://t.co/JHIWH8BwVy
1385381467145056265,,Thu Apr 22 23:54:15 +0000 2021,COVID and PSX https://t.co/AuedZP9RTM via @YouTube
1385381452435451911,ImranKhanCancelExam,Thu Apr 22 23:54:12 +0000 2021,"#ImranKhanCancelExam
@ImranKhanPTI sir with due respect cancel our exams because covid cases are increasing day by day and there is also very problems going in every middle class family so sir please cancel exams and if you don't want to cancel it so please give us reason,thanks."
1385381396848517120,,Thu Apr 22 23:53:58 +0000 2021,"According to The Gaurdian “India’s descent into Covid hell” is underway. Indians blame the politicians “for declaring victory prematurely—it’s a Modi made disaster’’, and hold him accountable. The sad lesson for us is? ACT NOW. DON’t DITHER. LOCKDOWN."
1385380983936065548,COVID Pakistan India,Thu Apr 22 23:52:20 +0000 2021,"India posts world record #COVID cases with oxygen running out

Should #Pakistan help #India deal with Corona epidemic?"
1385380252856246279,,Thu Apr 22 23:49:26 +0000 2021,@KazmiWajahat Lockdown 👏 Lockdown 👏 Lockdown 👏
1385380015995596808,,Thu Apr 22 23:48:29 +0000 2021,@OfficialNcoc close all markets immediately on daily basis when i returned home fron my office on this route i passed from 3 big markets in khi . no one is wearing mask  even shop keeper aswell main cause of spreading covid is markets.close immediately if we want celebrate Eid savely.
1385379976275447810,,Thu Apr 22 23:48:20 +0000 2021,This is Friday prayer call when i was in Madinah 2 years ago. Look at masjid e nabvi jam packed with haji’s.. Ya Allah please bring life back to normal as it was before covid - #JummahMubarak https://t.co/P1X9L9tOSt
1385379839805382656,,Thu Apr 22 23:47:47 +0000 2021,"If ever democracy failed a country by giving the vote to all as a birthright instead of a right to be earned by education and endeavour, it is India. Examine the nonsense their uneducated leaders, like Modi, preached about Covid and then count the dead."
1385379722406793218,,Thu Apr 22 23:47:19 +0000 2021,"Happy birthday to my 3rd brother, Samad. May u live a long and healthy life and may we continue to eat unhealthy food together. This photo is of the good old pre covid days when we went to Zahid Nihari for delicious nihari &amp; karak naan https://t.co/hPOr49qSyZ"
1385379701368180740,,Thu Apr 22 23:47:14 +0000 2021,"Canadians anxious as feds temporarily ban flights from India, Pakistan amid soaring COVID-19 case counts | CBC News https://t.co/wcergmH9UT"
1385379697891098626,ImranKhanCancelExam,Thu Apr 22 23:47:13 +0000 2021,"#ImranKhanCancelExam
@ImranKhanPTI sir with due respect cancel our exams because covid cases are increasing day by day and there is also very problems going in every middle class family so sir please cancel exams and if you don't want to cancel it so please give us reason,thanks."
1385379449533833216,,Thu Apr 22 23:46:14 +0000 2021,"My Khala and Khalu in India have contracted Covid. The situation there is not good. Kindly keep them &amp; everyone else suffering from Covid in your prayers.

#PrayersforIndia"
1385379383146426368,,Thu Apr 22 23:45:58 +0000 2021,@DrGaneshkg Covid jal gea
1385378496210481157,shame,Thu Apr 22 23:42:27 +0000 2021,@MaryamNSharif What a contrast.  Few days back they were doing road shows back to back under PDM banner.  Then Covid was a non issue now just playing student card.  #shame ESP provision should be made for safe conduct of exams.  Life goes on even during wars.
1385378458730209280,IndiaNeedsOxygen IndianLivesMatter,Thu Apr 22 23:42:18 +0000 2021,"Pray for our neighbors 
Covid-19 situation out of Control
3lac+ cases reported in last 24hrs 
#IndiaNeedsOxygen 
#IndianLivesMatter"
1385378443521662980,,Thu Apr 22 23:42:14 +0000 2021,"@narendramodi I wish and I pray from Allah 
The Situation of India come as under control from Covid-19

Love Respect and prayer from Balochistan"
1385378432696131588,,Thu Apr 22 23:42:12 +0000 2021,"IMHO what @OfficialNcoc should do immediately 

▪ Cities with positivity ratio 10%+ should have lockdown

▪ First phase of lockdown should continue for 14 days

▪ Review the discussion after 10 days

▪ Allow vaccination to vulnerable people of every age group

#WearMask"
1385378374059712514,,Thu Apr 22 23:41:58 +0000 2021,"Karachi (21-04-21): As cases of covid infections are rising, the Minister for Health and Population Welfare, Sindh, Dr. @AzraPechuho urges all to take the utmost precautions for everyone's safety. #SindhHealth https://t.co/npoL6jiQFz"
1385378265003696132,CoronavirusPandemic Covid_19,Thu Apr 22 23:41:32 +0000 2021,"Worst Covid-19 phase in India is extremely painful 💔
Pakistan must be alert.

Stay Safe Everyone 🙏

#CoronavirusPandemic #Covid_19"
1385378206673424384,,Thu Apr 22 23:41:18 +0000 2021,Incredibly depressed looking at the situation in India and checking the news in Pakistan. A 11% positivity ratio. No declaration of a lockdown yet. Eid is going to be the matchstick that will set the house on fire unless something is done soon.
1385378153703555073,,Thu Apr 22 23:41:05 +0000 2021,Sir please cancel exams otherwise we lost so many lives and who will responsible for those who will affect by covid please sir have some mercy on us. #ImranKhanCancelExam
1385378077811879938,ImranKhanCancelExam,Thu Apr 22 23:40:47 +0000 2021,"#ImranKhanCancelExam
@ImranKhanPTI sir with due respect cancel our exams because covid cases are increasing day by day and there is also very problems going in every middle class family so sir please cancel exams and if you don't want to cancel it so please give us reason,thanks."
1385378057419116547,,Thu Apr 22 23:40:42 +0000 2021,"Happy birthday to my 3rd brother, Samad. May u live a long and healthy life and may we continue to eat unhealthy food together. This photo is of the good old pre covid days when we went to Zahid Nihari for delicious nihari &amp; karak naan https://t.co/hPOr49qSyZ"
1385377897578389505,india covid carona,Thu Apr 22 23:40:04 +0000 2021,"Very disturbing Covid situation in #india... Best wishes and prayers for people in India...

#covid #carona"
1385377883011563521,ImranKhanCancelExam,Thu Apr 22 23:40:01 +0000 2021,Sir please cancel exams otherwise we lost so many lives and who will responsible for those who will affect by covid please sir have some mercy on us. #ImranKhanCancelExam
