ID,Tags,Created At,Text
1390456269451022348,,Thu May 06 23:59:42 +0000 2021,@hunaizawaseem1 Tou kro bai lockdown ka intzr krrhi ho? 😂😂 lgy tou kron gi 😂
1390455971437322240,,Thu May 06 23:58:31 +0000 2021,@KhurramHusain So you mentioned the jobs lost as per PBS during peak COVID-19 last year but missed the same report saying those jobs were gained back in a V-shaped recovery? Why is that so? Perhaps because that kills your narrative of persistently high unemployment amid record corporate profits https://t.co/IrLEwM4DR5
1390455798699077634,,Thu May 06 23:57:50 +0000 2021,A massive hike in electricity prices and taxes at a time when a new Covid wave has deepened economic uncertainty would be disastrous for the poor and the middle class in #Pakistan.
1390455769900978180,,Thu May 06 23:57:43 +0000 2021,"How is the new COVID strain different?

1. Increased virulence
2. Pushing more patients into critical care
3. Unlike first and second wave, also affecting children age 1-10

Time to follow SOPS TWICE as religiously as before. 

Stay safe, keep family safe, get vaccinated"
1390455218786258949,,Thu May 06 23:55:32 +0000 2021,"EU ready to discuss COVID vaccine patent waiver, says Ursula von der Leyen https://t.co/JAtYnYsTM0"
1390454914367766530,,Thu May 06 23:54:19 +0000 2021,Covid: Concern increases over India variant in UK https://t.co/70tANEgm0T
1390454850081677320,,Thu May 06 23:54:04 +0000 2021,@mezqureshi @freakonomist5 They repatriated Pak during covid.
1390454671274389509,,Thu May 06 23:53:21 +0000 2021,@Stargirl__diary Its haram sis🤣
1390454011913023488,,Thu May 06 23:50:44 +0000 2021,"@KhurramHusain Not to forget, you were a staunch critic of the PM opposing lockdowns last year and doubted his concern for daily wagers. Now, you are quoting figures on job losses thanks to that lockdown and ignoring that the PM's policy of opening up was right: it led to a V-shaped recovery."
1390453899191062529,,Thu May 06 23:50:17 +0000 2021,@KhurramHusain So you mentioned the jobs lost as per PBS during peak COVID-19 last year but missed the same report saying those jobs were gained back in a V-shaped recovery? Why is that so? Perhaps because that kills your narrative of persistently high unemployment amid record corporate profits https://t.co/IrLEwM4DR5
1390453349556834310,,Thu May 06 23:48:06 +0000 2021,@tranzaii_ @cutieepieee999 Post lockdown
1390453241784176645,RahnumaFPAP FPAP VaccineEquity FollowSOPs NHSRCOfficial PakistanToGetVaccine ndma ippf SARO,Thu May 06 23:47:40 +0000 2021,"WAIVING INTELLECTUAL PROPERTY PROTECTIONS ON COVID-19 VACCINES WILL BE VERY IMPORTANT FOR INCREASING PRODUCTION CAPACITY AND ACHIEVING VACCINE EQUITY.

https://t.co/CU3Uigfh9S

#RahnumaFPAP #FPAP #VaccineEquity #FollowSOPs #NHSRCOfficial #PakistanToGetVaccine #ndma #ippf #SARO"
1390453077208076291,,Thu May 06 23:47:01 +0000 2021,"An finally!

India is hiding its Covid crisis – and the whole world will suffer for it
https://t.co/8omhqoxtfi"
1390452757895827459,,Thu May 06 23:45:45 +0000 2021,"@Shafqat_Mahmood Dear sir 
Corona virus is serious condition to our country 
Sir I want do some 
10 or 12 class k paper strick sops ma liye jye 
Sir 9 or 11 class ko next class ma permote kr Dy 
Sir is sy hm mahfooz rha skty ho 
I hope to accepted my request 
Plz plz sir"
1390452420321370123,CancelExamsSaveStudents ShafqatMahmood cancelboardexams2021 PakYouthWantsJustice,Thu May 06 23:44:25 +0000 2021,"#CancelExamsSaveStudents #ShafqatMahmood #cancelboardexams2021 #PakYouthWantsJustice 

Covid 1ST Wave 🤢                 Covid 2ND Wave 🤮 https://t.co/QA1EDqdVcL"
1390452350029029378,,Thu May 06 23:44:08 +0000 2021,"@Shafqat_Mahmood Dear sir 
Corona virus is serious condition to our country 
Sir I want do some 
10 or 12 class k paper strick sops ma liye jye 
Sir 9 or 11 class ko next class ma permote kr Dy 
Sir is sy hm mahfooz rha skty ho 
I hope to accepted my request 
Plz plz sir"
1390452309105250309,,Thu May 06 23:43:58 +0000 2021,@KhurramHusain So you mentioned the jobs lost as per PBS during peak COVID-19 last year but missed the same report saying those jobs were gained back in a V-shaped recovery? Why is that so? Perhaps because that kills your narrative of persistently high unemployment amid record corporate profits https://t.co/IrLEwM4DR5
1390452302155292673,CancelExamsSaveStudents ShafqatMahmood cancelboardexams2021 PakYouthWantsJustice,Thu May 06 23:43:56 +0000 2021,"#CancelExamsSaveStudents #ShafqatMahmood #cancelboardexams2021 #PakYouthWantsJustice 

Covid 1ST Wave 🤢                 Covid 2ND Wave 🤮 https://t.co/QA1EDqdVcL"
1390452297000488964,CancelExamsSaveStudents ShafqatMahmood cancelboardexams2021 PakYouthWantsJustice,Thu May 06 23:43:55 +0000 2021,"#CancelExamsSaveStudents #ShafqatMahmood #cancelboardexams2021 #PakYouthWantsJustice 

Covid 1ST Wave 🤢                 Covid 2ND Wave 🤮 https://t.co/QA1EDqdVcL"
1390451556034678785,,Thu May 06 23:40:58 +0000 2021,Doctors from Gurgaon Hospital in India ran away resulting in deaths of all COVID patients https://t.co/a6354Sf7eD
1390451062046347265,,Thu May 06 23:39:01 +0000 2021,Modi who never missed an opportunity of Media projection along with his courtiers Amit Shah &amp; Doval has gone into hiding in the wake of disastrous mismanagement of 2 nd wave of COVID-19 in India https://t.co/QkXKdYr3Ht
1390450788707749889,,Thu May 06 23:37:56 +0000 2021,"@Mahnxr Any year in the past without Covid is appreciated. Only depressed works, depressed and suriving the pandemic should not be together"
1390450775562801154,,Thu May 06 23:37:52 +0000 2021,@Sufi__001 btw ur name 👌
