ID,Tags,Created At,Text
1421976449716826120,lockdown,Sun Aug 01 23:29:39 +0000 2021,"University khol doooooooooooo.
#lockdown"
1421974052185460736,,Sun Aug 01 23:20:07 +0000 2021,"'You can't keep hungry people under lockdown': PM Imran shows displeasure at Sindh govt's decision https://t.co/UrXy9LnxtF 

Good way to help them die. This way they wont be hungry any more."
1421957849270439936,NewsUpdate FoxNews,Sun Aug 01 22:15:44 +0000 2021,"#NewsUpdate ""Wuhan lab report raises further questions about possible COVID-19 lab leak"" via #FoxNews https://t.co/7GFpknmeVY https://t.co/XwX1eIXLXA"
1421949702350778370,,Sun Aug 01 21:43:22 +0000 2021,"this News piece of information was never meant for Believers in One God... 

Covid-19 non sense, Cancer, etc.."
1421948748893089795,,Sun Aug 01 21:39:34 +0000 2021,Sky News Australia suspended from YouTube over new Covid rules https://t.co/q4fuEVyPG5
1421942126040977411,covid COVID19 COVID exam2021 HSSC examsforbrightfuture,Sun Aug 01 21:13:15 +0000 2021,"Dear students of class 11,here is the date sheet for you.
Get ready to take annual exams. amid appr. 9% #covid #COVID19 #COVID positivity.

@biselhrofficial please be lenient to these brave children! 

Thanks !

May Allah help you! Amen 🙏 

#exam2021 #HSSC #examsforbrightfuture https://t.co/3pYlpZL1MV"
1421933262289743876,,Sun Aug 01 20:38:02 +0000 2021,"@tmafaisal The virus ain't going nowhere , the only way out is to vaccinate 75%of pop and open up economy"
1421926889925533696,,Sun Aug 01 20:12:43 +0000 2021,"Pfizer’s COVID-19 vaccine continues to show strong protection against serious illness and hospitalization after 6 months, but overall protection against the virus appears to wane after a half a year, according to a new study. https://t.co/qPBfoyrBOk https://t.co/ZXluWnkBru"
1421917674938978307,,Sun Aug 01 19:36:06 +0000 2021,How do u go back to studying after covid
1421916362897858565,PTIGovernment Pmln cancelboardexams2021 ShafqatMahmood cancelExamsSaveStudent Promote9th_and11th_class,Sun Aug 01 19:30:53 +0000 2021,"Covid is Increasing Day by day... and we Are still waiting for @Shafqat_Mahmood  to take a safe and satisfied Decision for students ....we are students #PTIGovernment  🙄Not members of #Pmln ?
#cancelboardexams2021 #ShafqatMahmood #cancelExamsSaveStudent #Promote9th_and11th_class"
1421915866887860234,,Sun Aug 01 19:28:55 +0000 2021,Never underestimate the long term effects of Covid Lewis had Covid 8months ago and still have effects like fatigue which is unknown to athletes like him so get vaccine ASAP https://t.co/XfpvItv3Qi
1421915335763107845,,Sun Aug 01 19:26:48 +0000 2021,"Ontario's daily COVID case count exceeds 200 again, 2 more deaths. https://t.co/VNqRnpXT6J"
1421912019092000775,,Sun Aug 01 19:13:37 +0000 2021,"Hellppppp!!
I've made this COVID-19 Vaccination Awareness video as an assignment.
Amd I need every one of you to watch, love react ❤️, leave a comment and share it. CMEd ka kam hai bhai please 😭
https://t.co/orY3RdUnBI"
1421910981094092808,,Sun Aug 01 19:09:30 +0000 2021,"A former debt slave, Student of Jesus &amp; Merry Institute of Nursing &amp; Allied Sciences Mr. Almas Sajid receives 'Appreciation Award' for his excellent services during COVID-19. He is awarded by State Bank of Pakistan. We are thankful to all supporters &amp; BRIC team for this. https://t.co/V2ewl6RcI1"
1421910810096545801,,Sun Aug 01 19:08:49 +0000 2021,Situation of Covid-19 | Symptoms of Covid-19 | Nutrition for COVID-19 | @OfficialRdno | https://t.co/MQjT6SmD2D
1421910783575855108,,Sun Aug 01 19:08:43 +0000 2021,"I will come back to facebook once this Covid Video competition ends , man I am tired of seeing my timeline full of them. 😒"
1421910157706080259,,Sun Aug 01 19:06:14 +0000 2021,"Pakistan Embassy is not Supposed to Publish Travel Restrictions Information through Twitter But also Responsible to convey Turkish Authorities that we fall among top Three Countries in Best Covid Management and Control 

@ImranKhanPTI 
@OfficialNcoc 
@PakinTurkey 
@trpresidency https://t.co/h8M5YYr5WU"
