ID,Tags,Created At,Text
1441552292478554119,NationalT20Cup HindutvaStateTerror MuslimLivesMatter,Fri Sep 24 23:57:03 +0000 2021,Why a COVID vaccine mandate for California schools would be unprecedented - San Francisco Chronicle: * Why a COVID vaccine mandate for California schools would be unprecedented  San Francisco… https://t.co/tg0tlMJM0p #NationalT20Cup #HindutvaStateTerror #MuslimLivesMatter
1441542655897309184,COVID19 PMImranKhanAtUNGA UNGA76,Fri Sep 24 23:18:46 +0000 2021,"Prime Minister @ImranKhanPTI stresses upon the need to formulate a comprehensive strategy to combat challenges posed by COVID-19 and Climate Change
#COVID19
 #PMImranKhanAtUNGA #UNGA76 
@PakPMO @MoIB_Official @fawadchaudhry https://t.co/pDmyhDERsc"
1441541091090522112,NationalT20Cup HindutvaStateTerror MuslimLivesMatter,Fri Sep 24 23:12:33 +0000 2021,"Covid Test Maker Cue Health Goes Public At $2.3 Billion Valuation As Demand Surges: Cue’s portable, rapid tests that upload results to a smartphone in around 20 minutes are used by the Department of… https://t.co/fOF81v2z0O #NationalT20Cup #HindutvaStateTerror #MuslimLivesMatter"
1441539951145914369,,Fri Sep 24 23:08:01 +0000 2021,"Predicting Possible Objections of Resistance:
1. Use of Teleprompter
2. Multiple Edits
3. Call for support for Taliban Govt
4. Call for financial relief for Developing Countries due to COVID
5. Mention of Money Laundering
And lastly,
6. Speeches se kia hota ha?
😂😂🤦‍♂️🙏"
1441537443627368449,NationalT20Cup HindutvaStateTerror MuslimLivesMatter,Fri Sep 24 22:58:03 +0000 2021,CDC's COVID booster shot reversal: Is the Biden administration following the science? - Fox News: CDC's COVID booster shot reversal: Is the Biden administration following the science?  Fox NewsView… https://t.co/p2VoaVj2v0 #NationalT20Cup #HindutvaStateTerror #MuslimLivesMatter
1441536625029353474,PMImranKhanAtUNGA,Fri Sep 24 22:54:48 +0000 2021,"#PMImranKhanAtUNGA 
Issues PM Imran Khan highlighted
1. COVID-19
2. Economic downfall
3. Climate Change
4. Vaccine inequity
5. Illicit financial flows
6. Migration
7. Islamophobia
8. Hindutva
9. Military Imbalance
10. Afghan issue
11. Kashmir issue
@MusaNV18 @MashwaniAzhar"
1441535764425330688,UNGA PMImranKhanAtUNGA,Fri Sep 24 22:51:23 +0000 2021,"A speech advocating truly the emotions &amp; minds of Pakistanis &amp; all Muslims
1Fight against COVID
2Islamophobia
3Money Laundering
4Kashmir Cause &amp; Indian violations
5Suffering of Pakistan for joining US war
6Peace in the region associated with Afghan Peace
#UNGA
#PMImranKhanAtUNGA https://t.co/JH66qo5lUO"
1441533181363109889,PMImranKhanAtUNGA,Fri Sep 24 22:41:07 +0000 2021,"#PMImranKhanAtUNGA🇵🇰:
1. COVID Situation
2. Financial Impact of COVID
3. Climate Change
4. Money Laundering / Safe Havens
5. Islalmophobia
6. Islamophobia in India by BJP
7. Indian Atrocities in Kashmir
8. Demanded Martyr Burial of Syed Ali Gillani
9. Afghanistan Issue https://t.co/lf1yyimNb3"
1441533166401900552,NationalT20Cup HindutvaStateTerror MuslimLivesMatter,Fri Sep 24 22:41:03 +0000 2021,"A pill to treat COVID could be coming soon, scientists say - https://t.co/1oaDzmVbEn: A pill to treat COVID could be coming soon, scientists say  NJ.comView Full Coverage on Google News https://t.co/pNQxF2cf1C #NationalT20Cup #HindutvaStateTerror #MuslimLivesMatter"
1441532425780305920,PMImranKhanAtUNGA UNGA2021 PMIK,Fri Sep 24 22:38:07 +0000 2021,"Issues Prime Minister @ImranKhanPTI highlighted

1. COVID-19
2. Economic downfall
3. Climate Change
4. Vaccine inequity
5. Illicit financial flows
6. Migration
7. Islamophobia
8. Hindutva
9. Military Imbalance
10. Afghan issue
11. Terrorism 
#PMImranKhanAtUNGA #UNGA2021 #PMIK 🇵🇰 https://t.co/RoHI7Duj0P"
1441532047340851204,UNGA76 PMImranKhanAtUNGA,Fri Sep 24 22:36:37 +0000 2021,"Points covered by PM Imran Khan in #UNGA76 
1 Climate
2 Covid
3 Poverty 
4 Kashmir
5 Syed ali gillani
6 Islamophobia 
7  Indian war crimes
8 Afghanistan 
9 Taliban
10 USA support to taliban
11 Terrorism 
12 Defending 🇵🇰 
13 economy 
14 Solutions
15 Human rights
#PMImranKhanAtUNGA https://t.co/LXUAsuSlg3"
1441531475090821124,PMImranKhanAtUNGA,Fri Sep 24 22:34:20 +0000 2021,"Issues PM Imran Khan highlighted
1. COVID-19
2. Economic downfall
3. Climate Change
4. Vaccine inequity
5. Illicit financial flows
6. Migration
7. Islamophobia
8. Hindutva
9. Military Imbalance
10. Afghan issue
11. Terrorism
12. Kashmir issue
@PTIofficial
#PMImranKhanAtUNGA https://t.co/gv28PP2ilB"
1441531355393835008,,Fri Sep 24 22:33:52 +0000 2021,"From developing countries by offshore companies 
Pakistan positive response to covid 
And last but not the least Pakistan billion tree sunami program 
InshaaAllah Pakistan wil rise and shine under the magnificent leadership of my leader @ImranKhanPTI 
Love you sir n proud of you"
1441531241552138240,PMImranKhanAtUNGA,Fri Sep 24 22:33:24 +0000 2021,"Roared as always, very brief and an effective speech. Talked about COVID-19, Economic downfall, Climate Change, Islamophobia, Terrorism, Kashmir and Afghanistan. 

#PMImranKhanAtUNGA"
1441530586850545668,UNGA76,Fri Sep 24 22:30:48 +0000 2021,"My take away at the #UNGA76 
1)Covid
2)Plundering and how much damages could it be made
3)Kashmir and RSS
4)Islamophobia
5)Afghanistan

Imran Khan had pin point the issues not only to shake the globe but issues that globe needs to point to pounder.."
1441530540465721347,PMImranKhanAtUNGA UNGA2021,Fri Sep 24 22:30:37 +0000 2021,"Issues PM Imran Khan highlighted

1. COVID-19
2. Economic downfall
3. Climate Change
4. Vaccine inequity
5. Illicit financial flows
6. Migration
7. Islamophobia
8. Hindutva
9. Military Imbalance
10. Afghan issue
11. Terrorism 
#PMImranKhanAtUNGA #UNGA2021 https://t.co/dQs5Sf06em"
1441530218540408835,UNGA UNGA76 PakistanZindabad,Fri Sep 24 22:29:21 +0000 2021,"Issues PM Imran Khan highlighted

1. COVID-19
2. Economic downfall
3. Climate Change
4. Vaccine inequity
5. Illicit financial flows
6. Migration
7. Islamophobia
8. Hindutva
9. Military Imbalance
10. Afghan issue
11. Terrorism
#UNGA #UNGA76 #PakistanZindabad https://t.co/Y8zg6R0Ygf"
1441525369601994754,Covid_19 Kashmir Afghanishtan PMImranKhanAtUNGA,Fri Sep 24 22:10:05 +0000 2021,"#Covid_19
#Kashmir
#Afghanishtan

Top topics #PMImranKhanAtUNGA"
1441524105761615881,NationalT20Cup HindutvaStateTerror MuslimLivesMatter,Fri Sep 24 22:05:03 +0000 2021,Average age of Californians dying of COVID getting younger - Los Angeles Times: * Average age of Californians dying of COVID getting younger  Los Angeles Times * Vaccinated pregnant women pass… https://t.co/1dUNazoZPV #NationalT20Cup #HindutvaStateTerror #MuslimLivesMatter
1441523820615983120,PMImranKhanAtUNGA,Fri Sep 24 22:03:55 +0000 2021,"PM discussing his Covid-19 strategy
#PMImranKhanAtUNGA https://t.co/LQKuUw8Aaz"
1441519846068391941,NationalT20Cup HindutvaStateTerror MuslimLivesMatter,Fri Sep 24 21:48:08 +0000 2021,"Man punched nurse after he said wife received COVID-19 vaccine without his permission, police said - WSB Atlanta: * Man punched nurse after he said wife received COVID-19 vaccine without his… https://t.co/8cnRBxuykq #NationalT20Cup #HindutvaStateTerror #MuslimLivesMatter"
1441514950804000768,,Fri Sep 24 21:28:40 +0000 2021,"@HumaQur16185703 jo ho gay unhe choro , new try kro"
1441511016823590912,NationalT20Cup HindutvaStateTerror MuslimLivesMatter,Fri Sep 24 21:13:03 +0000 2021,"Covid-19 Continues To Propagate Dire Shortages Across Multiple Industries: While significant problems existed prior to Covid-19, the pandemic has helped propagate many issues. https://t.co/OMiyPhX8va #NationalT20Cup #HindutvaStateTerror #MuslimLivesMatter"
1441507628975280131,,Fri Sep 24 20:59:35 +0000 2021,@IamKingOfRing finally some punjab culture tweet ❤️
1441504731789103107,NationalT20Cup HindutvaStateTerror MuslimLivesMatter,Fri Sep 24 20:48:04 +0000 2021,Commentary: Give me liberty or give me death — living with COVID-19 - My Edmonds News: Commentary: Give me liberty or give me death — living with COVID-19  My Edmonds News https://t.co/fxmvHqrDqR #NationalT20Cup #HindutvaStateTerror #MuslimLivesMatter
1441502495390388225,NationalT20Cup HindutvaStateTerror MuslimLivesMatter,Fri Sep 24 20:39:11 +0000 2021,"'The View': Sunny Hostin, Ana Navarro test positive for COVID before VP Harris interview https://t.co/xrMf6gjR2Y #NationalT20Cup #HindutvaStateTerror #MuslimLivesMatter"
1441500706599432197,NationalT20Cup HindutvaStateTerror MuslimLivesMatter,Fri Sep 24 20:32:04 +0000 2021,Canadian man punches nurse multiple times who administered COVID vaccine to his wife - USA TODAY: * Canadian man punches nurse multiple times who administered COVID vaccine to his wife  USA TODAY *… https://t.co/LTgtjHSOlq #NationalT20Cup #HindutvaStateTerror #MuslimLivesMatter
1441483867324444675,NationalT20Cup HindutvaStateTerror MuslimLivesMatter,Fri Sep 24 19:25:10 +0000 2021,Analysis: Thousands more than usual dying – and not from Covid https://t.co/yEEbPO6Viu #NationalT20Cup #HindutvaStateTerror #MuslimLivesMatter
1441483852690518022,NationalT20Cup HindutvaStateTerror MuslimLivesMatter,Fri Sep 24 19:25:06 +0000 2021,"2021 Lasker Awards Honor Work in mRNA Vaccines, Neuroscience and More - The New York Times: * 2021 Lasker Awards Honor Work in mRNA Vaccines, Neuroscience and More  The New York Times * Scientists… https://t.co/7OgraRe4wb #NationalT20Cup #HindutvaStateTerror #MuslimLivesMatter"
1441483838157312004,NationalT20Cup HindutvaStateTerror MuslimLivesMatter,Fri Sep 24 19:25:03 +0000 2021,Canadian man punches nurse multiple times who administered COVID vaccine to his wife - USA TODAY: * Canadian man punches nurse multiple times who administered COVID vaccine to his wife  USA TODAY *… https://t.co/rpYaZWUGeV #NationalT20Cup #HindutvaStateTerror #MuslimLivesMatter
1441482472659714055,NationalT20Cup HindutvaStateTerror MuslimLivesMatter,Fri Sep 24 19:19:37 +0000 2021,75% Of Eligible Americans Have Now Taken Covid Vaccines—But Some States Are Lagging Behind: Five states have vaccinated more than 85% of their 12-and-over populations—while at least nine have… https://t.co/s1pWmQ64z2 #NationalT20Cup #HindutvaStateTerror #MuslimLivesMatter
