ID,Tags,Created At,Text
1424450384509038593,,Sun Aug 08 19:20:11 +0000 2021,KARACHI: A police man beating to push carts vendors during lockdown at Light House M.A Jinnah. https://t.co/9qrCTkSLN8
1424315405275910144,,Sun Aug 08 10:23:49 +0000 2021,My aunt (chachi) is no more with us 🥺😞 she was suffering from sars-2 (covid-19) and was on a ventilator. I need alot of prayers for her maghfira from all of you 💔😭 may she be rewarded higher place in Jannah.
1424315305057296384,,Sun Aug 08 10:23:25 +0000 2021,"For Seniors Especially, Covid Can Be Stealthy https://t.co/HydS56r0Ax"
1424306085410787329,,Sun Aug 08 09:46:47 +0000 2021,4th wave is here and so is my positive covid pcr
1424305045164724225,NCOC,Sun Aug 08 09:42:39 +0000 2021,"Highly appreciable efforts by NCOC especially @zfrmrza.&amp; @Asad_Umar .By grace of Almighty, no doubt covid has not impacted Pakistan as other countries of the world. Timely and good decision making regarding covid is worth appreciating
#NCOC"
1424301648067837952,NCOC,Sun Aug 08 09:29:09 +0000 2021,"2/2  It navigated the country in this storm in the most effective way.
One of the best COVID-19 response groups in the world. 
One of the best civil military alliance in the history of our country.
@Asad_Umar @zfrmrza @ImranKhanPTI 
#NCOC"
1424300916681838598,NCOC ImranKhan Shafqatmehmood,Sun Aug 08 09:26:15 +0000 2021,"There’s a reason why I say Asad Umar and NCOC are not praised enough. 

From efficiently avoiding a lockdown, to curb the spread and the efficiency shown in vaccination drive, all without taking much rest! #NCOC #ImranKhan #Shafqatmehmood https://t.co/fYOwxk5A7R"
1424291304675155969,NCOC covid Pakistan,Sun Aug 08 08:48:03 +0000 2021,Indeed the efforts of #NCOC  are remarkable in controlling the spread of  #covid in #Pakistan . Great job team ncoc 👍. https://t.co/fFkO3tjupW
1424288664385822723,,Sun Aug 08 08:37:34 +0000 2021,"Paying homage to those lost by COVID-19, Italy’s floating fiddle makes test voyage in Venice https://t.co/Tn5NVFVSl9"
1424288340287934464,,Sun Aug 08 08:36:16 +0000 2021,Over 350M doses of COVID-19 administered in the U.S. https://t.co/mfPpZbRPub
1424264089870737412,,Sun Aug 08 06:59:55 +0000 2021,"@YousafS38673532 @abbasmaj @AbbasAhsan @CMPakhtunkhwa @igpkp_official @IMMahmoodKhan @KP_Police1 @SAMAATV @TrafficPeshawar @arynewsud @humnews_urdu Sir.
Against Covid SOP Violation Their Is Strickt Campaign is Continue By City Traffic Police Peshawar.
Thank You https://t.co/1TSxxXc6CN"
