ID,Tags,Created At,Text
1426633398764937218,,Sat Aug 14 19:54:42 +0000 2021,@alwayssInLove Corona will never let you 🤪 Google forgotten COVID-19 SOPs….
1426555281832661000,IndependenceDay Covid_19DUTY,Sat Aug 14 14:44:17 +0000 2021,"My kids Zohan and eshaal celebrating independence day, and i m doing my duty,
#IndependenceDay
#Covid_19DUTY https://t.co/2vVgFDe7wd"
1426553384585342977,,Sat Aug 14 14:36:45 +0000 2021,@shazbkhanzdaGEO If virus has a mouth
1426530124074127362,,Sat Aug 14 13:04:19 +0000 2021,Iran orders travel ban and shutdown amid COVID surge https://t.co/IjLGhOD8Og
1426494018293219333,,Sat Aug 14 10:40:51 +0000 2021,Happy Independebce Day 😊😊😍😍May Allah protect our COUNTRY And protecet every paksitani from Covid-19:Ameen https://t.co/F5uRtxXNJ1
1426489751998275587,,Sat Aug 14 10:23:54 +0000 2021,"Poverty, Disease, Customs: Why So Many Indonesian Children Die of Covid https://t.co/pOKcss1wqo"
1426474160927150080,,Sat Aug 14 09:21:57 +0000 2021,"@RajDash06018047 @mufaddal_vohra Yes Covid still got in IPL last time
Inshallah it won’t this time"
1426468241396875267,,Sat Aug 14 08:58:25 +0000 2021,@mufaddal_vohra A bit risky considering a World T20 is on the line + we can’t afford Rashid Khan or Mohammad Nabi getting Covid-19
1426459075253051395,,Sat Aug 14 08:22:00 +0000 2021,"@MKansal88 @ICC They are beautuful, corona free Pakistan, a not India. For you kind information, India is the only Asian country which failed to control corona virus, also it is one the top 4 countries in the world where human rights violation take place daily at a higher degree."
1426408385121902596,,Sat Aug 14 05:00:35 +0000 2021,happy Independence Day make dua for Protection Against COVID and Stay Safe💚💚💚🇵🇰🇵🇰 https://t.co/wJYDrStr2R
