ID,Tags,Created At,Text
1377741939030827016,KPSehatCardPlus,Thu Apr 01 21:57:30 +0000 2021,"Some news from KP🇵🇰 

• Coca Cola to invest in Haripur
• Covid treatment being covered in #KPSehatCardPlus
• 2 special buses with hydraulic lifts for special athletes operational
•  Ease Of Doing Business Cell inaugurated
• 100,000+ patients availed Health Insurance

#PTI"
1377738924748050433,KPSehatCardPlus,Thu Apr 01 21:45:31 +0000 2021,"Some news from KP🇵🇰 

• Coca Cola to invest in Haripur
• Covid treatment being covered in #KPSehatCardPlus
• 2 special buses with hydraulic lifts for special athletes operational
•  Ease Of Doing Business Cell inaugurated
• 100,000+ patients availed Health Insurance

#PTI"
1377735556889772037,KPSehatCardPlus,Thu Apr 01 21:32:08 +0000 2021,"Some news from KP🇵🇰 

• Coca Cola to invest in Haripur
• Covid treatment being covered in #KPSehatCardPlus
• 2 special buses with hydraulic lifts for special athletes operational
•  Ease Of Doing Business Cell inaugurated
• 100,000+ patients availed Health Insurance

#PTI"
1377733051250266115,KPSehatCardPlus,Thu Apr 01 21:22:11 +0000 2021,"Some news from KP🇵🇰 

• Coca Cola to invest in Haripur
• Covid treatment being covered in #KPSehatCardPlus
• 2 special buses with hydraulic lifts for special athletes operational
•  Ease Of Doing Business Cell inaugurated
• 100,000+ patients availed Health Insurance

#PTI"
1377729479850610688,KPSehatCardPlus,Thu Apr 01 21:07:59 +0000 2021,"Some news from KP🇵🇰 

• Coca Cola to invest in Haripur
• Covid treatment being covered in #KPSehatCardPlus
• 2 special buses with hydraulic lifts for special athletes operational
•  Ease Of Doing Business Cell inaugurated
• 100,000+ patients availed Health Insurance

#PTI"
1377727115395796994,KPSehatCardPlus,Thu Apr 01 20:58:35 +0000 2021,"Some news from KP🇵🇰 

• Coca Cola to invest in Haripur
• Covid treatment being covered in #KPSehatCardPlus
• 2 special buses with hydraulic lifts for special athletes operational
•  Ease Of Doing Business Cell inaugurated
• 100,000+ patients availed Health Insurance

#PTI"
1377725959672053763,KPSehatCardPlus,Thu Apr 01 20:54:00 +0000 2021,"Some news from KP🇵🇰 

• Coca Cola to invest in Haripur
• Covid treatment being covered in #KPSehatCardPlus
• 2 special buses with hydraulic lifts for special athletes operational
•  Ease Of Doing Business Cell inaugurated
• 100,000+ patients availed Health Insurance

#PTI"
1377723467462742018,KPSehatCardPlus,Thu Apr 01 20:44:06 +0000 2021,"Some news from KP🇵🇰 

• Coca Cola to invest in Haripur
• Covid treatment being covered in #KPSehatCardPlus
• 2 special buses with hydraulic lifts for special athletes operational
•  Ease Of Doing Business Cell inaugurated
• 100,000+ patients availed Health Insurance

#PTI"
1377721351520288772,,Thu Apr 01 20:35:41 +0000 2021,"Just watched press conf. of @fawadchaudhry
He talked about Indo-Pak relations, covid-19 and vaccination and other issues.
His communication skills are unmatched and other Govt reps. should learn from him. https://t.co/QTzHveOL0L"
1377720379339341828,,Thu Apr 01 20:31:49 +0000 2021,"@MuhammadEmtyaz @Pari_world2020 Thank,s brother for your kind reply. My university friends which are doing job in Dubai adviced me for Saudi Arab instead of Dubai....
But after Covid-19 let,s see hope for the best👍💓"
