ID,Tags,Created At,Text
1409641339340218370,ShafqatMahmood CancelAllBoardExams,Mon Jun 28 22:34:19 +0000 2021,"Today Covid vaccination in Nowshera 😂

#ShafqatMahmood
#CancelAllBoardExams https://t.co/CGd1Zo7FwF"
1409613736504090626,ShafqatMahmood CancelAllBoardExams,Mon Jun 28 20:44:38 +0000 2021,"Today Covid vaccination in Nowshera 😂

#ShafqatMahmood
#CancelAllBoardExams https://t.co/CGd1Zo7FwF"
1409608213599645696,ShafqatMahmood CancelAllBoardExams,Mon Jun 28 20:22:42 +0000 2021,"Today Covid vaccination in Nowshera 😂

#ShafqatMahmood
#CancelAllBoardExams https://t.co/CGd1Zo7FwF"
1409600712422612995,ShafqatMahmood CancelAllBoardExams,Mon Jun 28 19:52:53 +0000 2021,"Today Covid vaccination in Nowshera 😂

#ShafqatMahmood
#CancelAllBoardExams https://t.co/CGd1Zo7FwF"
1409595823839715329,ShafqatMahmood CancelAllBoardExams,Mon Jun 28 19:33:28 +0000 2021,"Today Covid vaccination in Nowshera 😂

#ShafqatMahmood
#CancelAllBoardExams https://t.co/CGd1Zo7FwF"
1409594107513692161,ShafqatMahmood CancelAllBoardExams,Mon Jun 28 19:26:38 +0000 2021,"Today Covid vaccination in Nowshera 😂

#ShafqatMahmood
#CancelAllBoardExams https://t.co/CGd1Zo7FwF"
1409593616457076738,ShafqatMahmood CancelAllBoardExams,Mon Jun 28 19:24:41 +0000 2021,"Today Covid vaccination in Nowshera 😂

#ShafqatMahmood
#CancelAllBoardExams https://t.co/CGd1Zo7FwF"
1409549972198944770,,Mon Jun 28 16:31:16 +0000 2021,KP health dept wants to boost Covid vaccination ahead of fourth wave https://t.co/HMUVAb8N1X
1409535686215028739,tourists KhyberPakhtunkhwa,Mon Jun 28 15:34:30 +0000 2021,"IMPORTANT
Due to Covid, ALL #tourists areas in #KhyberPakhtunkhwa inc 
Gallyat, Naran, Swat, Dir &amp; Chitral
hotels &amp; restaurants in these areas, Parks etc are
 𝗖𝗟𝗢𝗦𝗘𝗗 during Eid holidays
Kindly save urself the hassle
𝗦𝘁𝗮𝘆 𝗛𝗼𝗺𝗲-𝗦𝘁𝗮𝘆 𝗦𝗮𝗳𝗲 https://t.co/GZc9oCGvbO"
1409535619965935622,,Mon Jun 28 15:34:14 +0000 2021,Awareness campaign and Training sessions; KITEProjectDoT in collaboration with Directorate of Tourist Services (DTS) is arranging awareness campaign / trainings on #COVID SOPs for #KPTourism sector from tomorrow. https://t.co/JtZcxzlaX3
1409522500955000834,,Mon Jun 28 14:42:06 +0000 2021,"@MorainianKnight @schaheid Han Yaad hay, and when COVID lockdown etc. finish then visit Kargil War Memorial site and count the ones sent to hell by PAK's forces. https://t.co/pDlpI5Y9FR"
1409462731783258116,CancelExamsSaveStudents,Mon Jun 28 10:44:36 +0000 2021,"#CancelExamsSaveStudents
Students are human not machines.its not only about to take good marks for better life the main purpose of education is to take seeks and due to covid we didn't able to get them.
so we request please dont distroy our future."
1409461062596972544,CancelExamsSaveStudents,Mon Jun 28 10:37:58 +0000 2021,"#CancelExamsSaveStudents
Students are human not machines.its not only about to take good marks for better life the main purpose of education is to take seeks and due to covid we didn't able to get them.
so we request please dont distroy our future."
1409461038001668096,CancelExamsSaveStudents,Mon Jun 28 10:37:52 +0000 2021,"#CancelExamsSaveStudents
Students are human not machines.its not only about to take good marks for better life the main purpose of education is to take seeks and due to covid we didn't able to get them.
so we request please dont distroy our future."
1409460894703276033,CancelExamsSaveStudents,Mon Jun 28 10:37:18 +0000 2021,"#CancelExamsSaveStudents
Students are human not machines.its not only about to take good marks for better life the main purpose of education is to take seeks and due to covid we didn't able to get them.
so we request please dont distroy our future."
1409457911630290948,,Mon Jun 28 10:25:27 +0000 2021,Expected Covid surge https://t.co/Lyt9hFDQct
1409408241461833733,,Mon Jun 28 07:08:04 +0000 2021,"Message from our CEO, Dr. Zia Ur Rehman: 

""As a Healthcare leader in Khyber Pakhtunkhwa during the current COVID-19 Pandemic, we want our patients and community to know that we remain focused on patient care and the well-being of our staff and community."" https://t.co/V5VXYb18K1"
1409390386880077828,,Mon Jun 28 05:57:08 +0000 2021,@qatarairways Are there any approved/recommended labs in Pakistan for COVID PCR testing?
1409334586199490561,,Mon Jun 28 02:15:24 +0000 2021,"The decision by the UAE authorities is ""believed to be related to the second wave of Covid-19"", Chaudhri said in a statement. https://t.co/KLric9gP2u"
1409322138885054468,pandemic,Mon Jun 28 01:25:56 +0000 2021,"Covid-19 Global #pandemic has changed our lives and work mode,
now all Business/works are shifted to Digitalised, 
Remotely can work from Home either 24/7 or 18/6. 

Let's participate in a Poll and describe your work mode even on Off-days hows affect our…https://t.co/wojNfKoXGc"
