ID,Tags,Created At,Text
1413645145573109763,,Fri Jul 09 23:44:01 +0000 2021,@_Adoughrabl Same the gap due to covid ruined our routine ! 🥺
1413629128339861507,,Fri Jul 09 22:40:22 +0000 2021,"As many as 15 people were diagnosed with the delta variant of Covid-19 in the Rawalpindi district, said Divisional Commissioner Syed Gulzar Hussain Shah on Thursday.
He asked the health authority to take precautionary measures and urged the citizens to get themselves vaccinated. https://t.co/C3KMMbM9DB"
1413600213646942209,,Fri Jul 09 20:45:29 +0000 2021,Bushra for expediting Covid vaccination https://t.co/HckETKaqLm
1413600018238525440,,Fri Jul 09 20:44:42 +0000 2021,CS Balochistan chairs meeting for prevention of Covid https://t.co/F9eJHklQ3U
1413596689814990848,,Fri Jul 09 20:31:28 +0000 2021,Govt announces complete lockdown in Balochistan https://t.co/luTKTCZleY
1413538979316699137,,Fri Jul 09 16:42:09 +0000 2021,World is dying of a virus and you assholes are worried because someone called it Indian or Chinese virus.
1413538287596212225,,Fri Jul 09 16:39:24 +0000 2021,"Can't believe you all are hurt because someone called it Indian virus. I mean, how are you going to survive in real world if you are this weak?"
1413486856516239361,Go_Imran_Go CancelAllExams Wewantpromotion NCOC CancelExamsSaveStudents,Fri Jul 09 13:15:02 +0000 2021,"#Go_Imran_Go #CancelAllExams #Wewantpromotion #NCOC #CancelExamsSaveStudents It is a great decision because Indian COVID-19 is spreading in Iran which is our neighbour country and unfortunately after Iran it will start spreading in Pakistan so take precautions,promote students. https://t.co/WofqEMOkfb"
1413476541539880965,,Fri Jul 09 12:34:03 +0000 2021,"With Eidul Azha less than two weeks away, officials in Balochistan reported two Congo virus cases on Thursday.
The cases were confirmed by Dr Sadiq Baloch, additional medical superintendent at Quetta's Fatima Jinnah Chest and General Hospital.

@dpr_gob
@NewsweekPak
@WHOPakistan https://t.co/U2ynV1zjRa"
1413443093676707840,Go_Imran_Go CancelAllExams Wewantpromotion NCOC CancelExamsSaveStudents,Fri Jul 09 10:21:08 +0000 2021,"#Go_Imran_Go #CancelAllExams #Wewantpromotion #NCOC #CancelExamsSaveStudents It is a great decision because Indian COVID-19 is spreading in Iran which is our neighbour country and unfortunately after Iran it will start spreading in Pakistan so take precautions,promote students. https://t.co/WofqEMOkfb"
1413441399534411784,,Fri Jul 09 10:14:24 +0000 2021,"@MMoazAli3 @OfficialNcoc Covid 19 is not that violent in our region, better everyone to get vaccinated… no one got killed in exam halls.. you aren’t going encounter TTP"
1413411838599974915,Go_Imran_Go CancelAllExams Wewantpromotion NCOC CancelExamsSaveStudents,Fri Jul 09 08:16:56 +0000 2021,"#Go_Imran_Go #CancelAllExams #Wewantpromotion #NCOC #CancelExamsSaveStudents It is a great decision because Indian COVID-19 is spreading in Iran which is our neighbour country and unfortunately after Iran it will start spreading in Pakistan so take precautions,promote students. https://t.co/WofqEMOkfb"
1413398154821750784,,Fri Jul 09 07:22:34 +0000 2021,Clear early signs of fourth COVID-19 wave starting in Pakistan: Asad Umar https://t.co/s830mP7zVu
1413378970620469249,noexamswithoutstudy cancelboardexam2021 CancelExamsSaveLives Wewantpromotion,Fri Jul 09 06:06:20 +0000 2021,#noexamswithoutstudy #cancelboardexam2021 #CancelExamsSaveLives #Wewantpromotion COVID-19 cases are increasing furiously for precautions government should promote students and rescheduled the lockdown ASAP because COVID-19 4 wave will damage our country from all sides. https://t.co/VFmpGeFHys
1413376048117420040,pakistan baluchistan Quetta,Fri Jul 09 05:54:43 +0000 2021,"RAWALPINDI: As many as 15 people were diagnosed with the delta variant of Covid-19 in the Rawalpindi district, said Divisional Commissioner Syed Gulzar Hussain Shah on Thursday. 
#pakistan #baluchistan #Quetta https://t.co/MvkSNGTL91"
1413374780431118337,noexamswithoutstudy cancelboardexam2021 CancelExamsSaveLives Wewantpromotion,Fri Jul 09 05:49:41 +0000 2021,#noexamswithoutstudy #cancelboardexam2021 #CancelExamsSaveLives #Wewantpromotion COVID-19 cases are increasing furiously for precautions government should promote students and rescheduled the lockdown ASAP because COVID-19 4 wave will damage our country from all sides. https://t.co/VFmpGeFHys
1413373131117506562,noexamswithoutstudy cancelboardexam2021 CancelExamsSaveLives Wewantpromotion,Fri Jul 09 05:43:08 +0000 2021,#noexamswithoutstudy #cancelboardexam2021 #CancelExamsSaveLives #Wewantpromotion COVID-19 cases are increasing furiously for precautions government should promote students and rescheduled the lockdown ASAP because COVID-19 4 wave will damage our country from all sides. https://t.co/VFmpGeFHys
1413373030051590146,noexamswithoutstudy cancelboardexam2021 CancelExamsSaveLives Wewantpromotion,Fri Jul 09 05:42:44 +0000 2021,#noexamswithoutstudy #cancelboardexam2021 #CancelExamsSaveLives #Wewantpromotion COVID-19 cases are increasing furiously for precautions government should promote students and rescheduled the lockdown ASAP because COVID-19 4 wave will damage our country from all sides. https://t.co/VFmpGeFHys
