ID,Tags,Created At,Text
1386831233825579010,,Mon Apr 26 23:55:06 +0000 2021,@aima_kh Ane covid sea bachana zarore he
1386830499243610119,,Mon Apr 26 23:52:11 +0000 2021,Dr. Jaffar Kasi (uncle of Shaheed Aimal kasi) tested Covid positive. I pray for your speedy recovery Sir. https://t.co/6edw7Brl3t
1386825811056025600,,Mon Apr 26 23:33:33 +0000 2021,@CMShehbaz The incumbent is utterly failed in tackling the issue of covid along with other issues. This is the result of being puppet. Such fragile government are meant to tarnish the aspects of good governance &amp; to penetrate democracy ruthlessly!!!
1386823493862502406,,Mon Apr 26 23:24:21 +0000 2021,"we should take the third wave of Covid very seriously. 
we should be careful for the society and our family https://t.co/RWQdCHEPJt"
1386822892579692545,,Mon Apr 26 23:21:58 +0000 2021,@AyeeeshB Recover hogae covid se?
1386811459276058629,,Mon Apr 26 22:36:32 +0000 2021,"So finally we are in quetta !! This company provide services to clean and safe your place from Viruses (covid-19) , They are well  trained and fully equip. GO And follow Now !! @F_K_khattak @ZiaKhanqta @LiaquatShahwani @Acsaddar https://t.co/FMkyRpkSmk"
1386802720321986563,,Mon Apr 26 22:01:48 +0000 2021,"we should take the third wave of Covid very seriously. 
we should be careful for the society and our family https://t.co/RWQdCHEPJt"
1386794626108084227,,Mon Apr 26 21:29:38 +0000 2021,"we should take the third wave of Covid very seriously. 
we should be careful for the society and our family https://t.co/RWQdCHEPJt"
1386794447590014979,,Mon Apr 26 21:28:56 +0000 2021,"@mirjamalnasir @Siraj1Siraj @Senator_Baloch @bnc_channel @BNPQta Oh my god 😔😔😔. This is covid you know 😭😭😭 cause cardio attack. My friend also died because of heart failure, and diagnosed covid  positive."
1386792195206881289,,Mon Apr 26 21:19:59 +0000 2021,"we should take the third wave of Covid very seriously. 
we should be careful for the society and our family https://t.co/RWQdCHEPJt"
1386784743321186307,,Mon Apr 26 20:50:22 +0000 2021,Thank God our childhood and adolescence wasn't affected or ruined by this covid b.s🙏
1386783909162201088,Vaccineswork VaccinesSaveLives,Mon Apr 26 20:47:03 +0000 2021,"#Vaccineswork and #VaccinesSaveLives so we must ensure children continue to get immunized during the COVID-19 pandemic to protect them from other deadly diseases like measles, polio and meningitis.

#VaccinesWork 
#VaccinesSaveLives 
#VaccinesForPakistan
#WorldImmunizationWeek https://t.co/0UBYEbSxxf"
1386783800307421189,,Mon Apr 26 20:46:37 +0000 2021,"Do you miss being w/ family esp during Ramadan?

Vaccines are a critical new tool in the COVID-19 battle. Scientists from across the world are collaborating &amp; innovating to bring us vaccines that'll end the pandemic &amp; bring us closer to family!

#VaccinesforPakistan
#Vaccineswork https://t.co/u3hg89VapA"
1386769575027560451,,Mon Apr 26 19:50:06 +0000 2021,"we should take the third wave of Covid very seriously. 
we should be careful for the society and our family https://t.co/RWQdCHEPJt"
1386764806498275328,Poorvsrich COVID19SOPs,Mon Apr 26 19:31:09 +0000 2021,"Ironically, those students who are enrolled in gov't schools will be promoted 2nd time without exams, but these elite and praetorian students from different international institutions hv the right to sit in exams without strict observation of covid SOPs. #Poorvsrich #COVID19SOPs https://t.co/jUKIErwC66"
1386763297005916160,,Mon Apr 26 19:25:09 +0000 2021,"we should take the third wave of Covid very seriously. 
we should be careful for the society and our family https://t.co/RWQdCHEPJt"
1386762794595495937,,Mon Apr 26 19:23:09 +0000 2021,"@LiaquatShahwani Rationality and philosophy behind this?
If any, Medical reasons behind it?
5 days no restrictions, and two days restrictions due to Covid.
And what about the stupid AC, who showed power like living in 19th century? Thanks to CCTV for showing govt:employees mentality."
1386761239985115140,,Mon Apr 26 19:16:59 +0000 2021,"we should take the third wave of Covid very seriously. 
we should be careful for the society and our family https://t.co/RWQdCHEPJt"
1386749403491356679,,Mon Apr 26 18:29:57 +0000 2021,Pfizer's anti-Covid pill could be ready this year https://t.co/PAba0KeeIr via @MailOnline
1386749331399593985,,Mon Apr 26 18:29:39 +0000 2021,@FootballPak I like the idea and everything but COVID is not to be taken lightly ...
1386747604508217344,Quetta COVID19,Mon Apr 26 18:22:48 +0000 2021,"Act 144 sounds cool 👍🏻
But closing all the markets for 2 days will lead to overcrowding for the next days
Some strict measure should be taken for implementing Sop's , Coz people aint wearing masks and serving as potential source for spreading covid
@DcQuetta #Quetta #COVID19 https://t.co/XgUcX11Opc"
1386746863928307714,,Mon Apr 26 18:19:51 +0000 2021,"we should take the third wave of Covid very seriously. 
we should be careful for the society and our family https://t.co/RWQdCHEPJt"
1386738144293257219,,Mon Apr 26 17:45:12 +0000 2021,"we should take the third wave of Covid very seriously. 
we should be careful for the society and our family https://t.co/RWQdCHEPJt"
1386728952190935044,India Pakistan,Mon Apr 26 17:08:41 +0000 2021,"#India is facing one of the worst humanitarian crisis - the pandemic &amp; #Pakistan is en route to that catastrophe. Both countries must invest on their Healthcare &amp; educational system rather than launching new missiles &amp; buying weapons. COVID is a lesson for both.
@NidaKirmani"
1386722008566833154,,Mon Apr 26 16:41:05 +0000 2021,"we should take the third wave of Covid very seriously. 
we should be careful for the society and our family https://t.co/RWQdCHEPJt"
1386712839012954113,,Mon Apr 26 16:04:39 +0000 2021,@KashifSabir @kdastgirkhan Such vaccines won’t mitigate covid 19 indeed it will accelerate the death ratio with in 2 months.
1386707464515592195,prayto,Mon Apr 26 15:43:17 +0000 2021,"#prayto save India from covid , we are praying for whole people's , as well as for our neighbors."
1386699895978012681,,Mon Apr 26 15:13:13 +0000 2021,"we should take the third wave of Covid very seriously. 
we should be careful for the society and our family https://t.co/RWQdCHEPJt"
1386698178792153090,,Mon Apr 26 15:06:24 +0000 2021,All Government Schools have been closed in Balochistan due to Covid 19
1386694445375102984,,Mon Apr 26 14:51:33 +0000 2021,"we should take the third wave of Covid very seriously. 
we should be careful for the society and our family https://t.co/RWQdCHEPJt"
1386694012422197248,,Mon Apr 26 14:49:50 +0000 2021,"we should take the third wave of Covid very seriously. 
we should be careful for the society and our family https://t.co/RWQdCHEPJt"
1386692980262805509,,Mon Apr 26 14:45:44 +0000 2021,"we should take the third wave of Covid very seriously. 
we should be careful for the society and our family https://t.co/RWQdCHEPJt"
