ID,Tags,Created At,Text
1393709682909384707,ThankyouJinnah,Sat May 15 23:27:36 +0000 2021,"@RehmatUO They have no self respect, will go to any length in their Muslim hatred. The world is just experiencing and witnissing the virus that we are dealing with since 1947 . #ThankyouJinnah"
1393652563061268485,,Sat May 15 19:40:38 +0000 2021,"@Tabeen6 I myself saw large number of people in Ziarat, Hana urrak and Sragorgai were enjoying picnic roads were full of traffic despite ban in area while Adminstration was not complying the SOP of Covid 19"
1393645211268616192,,Sat May 15 19:11:25 +0000 2021,And here I am infected by the virus after first dose of vaccine 😭😭😭🥺 https://t.co/KWww9Xv5La
1393608254987685893,,Sat May 15 16:44:34 +0000 2021,"@jam_kamal Dear sir, think about Palestinian people they are dying from Israeli booming not from covid-19"
1393537863241830401,,Sat May 15 12:04:51 +0000 2021,"Will the lockdown End on the 16 May??
@DcQuetta"
1393535428003876871,,Sat May 15 11:55:11 +0000 2021,@crick_love_ @RanaAyyub @ImranKhanPTI Take that in your ass.we have best actions against all 3 waves on covid not more that 50 persons were dead yesterday.
1393528025514397697,,Sat May 15 11:25:46 +0000 2021,Jab iz a Jab: BOXER’z Jab or COVID-19 Jab. I encourage all to get their COVID-19 Jab.💉 Stay well and stay safe 😊 https://t.co/1VqTIQ819u
1393527648001957893,,Sat May 15 11:24:16 +0000 2021,Jab iz a Jab: BOXER’z Jab or COVID-19 Jab. I encourage all to get their COVID-19 Jab.💉 Stay well and stay safe 😊 https://t.co/1VqTIQ819u
1393522444217065474,,Sat May 15 11:03:35 +0000 2021,"Face masks — which provide a barrier and keep the new coronavirus from spreading — were mandatory. Harsh penalties were imposed on anyone not wearing a mask or trying to enter the Haram without a valid permit. 
https://t.co/RmWr9g9E6H"
1393498560251977731,,Sat May 15 09:28:41 +0000 2021,"@jam_kamal Dear sir, think about Palestinian people they are dying from Israeli booming not from covid-19"
1393490187238391808,,Sat May 15 08:55:25 +0000 2021,"@FaheemYounus Dr,sb a person allergies from augmentin and espren can have covid-19 vaccine,"
1393438340318433283,,Sat May 15 05:29:23 +0000 2021,"@majorgauravarya Major beta!
First of all We Pakistanis want to liberate ur ""evil rotted dead bodies"" due to Corona Virus. Do u @majorgauravarya  need some ""wood"" from Pakistan to roast ur loved ones? Already offered our ambulances and medical staff. Now generous offer for ""Wood"" to burn ur @$$."
